Bias,Wafer(4-2),Tier,Frc,IDL(A),ICP(A),num,Device
CPHI,9999-01,T4,0,0,10,1,AD
CPHI,9999-01,T4,1,1,10,1,AD
CPHI,9999-01,T4,2,2,10,1,AD
CPHI,9999-01,T4,3,3,10,1,AD
CPHI,9999-01,T4,4,4,10,1,AD
CPHI,9999-02,T4,0,5,20,1,AD
CPHI,9999-02,T4,1,6,20,1,AD
CPHI,9999-02,T4,2,7,20,1,AD
CPHI,9999-02,T4,3,8,20,1,AD
CPHI,9999-02,T4,4,9,20,1,AD
CPHI,9999-03,T4,0,10,30,1,AD
CPHI,9999-03,T4,1,11,30,1,AD
CPHI,9999-03,T4,2,12,30,1,AD
CPHI,9999-03,T4,3,13,30,1,AD
CPHI,9999-03,T4,4,14,30,1,AD
CPHI,9999-04,T4,0,15,40,1,AD
CPHI,9999-04,T4,1,16,40,1,AD
CPHI,9999-04,T4,2,17,40,1,AD
CPHI,9999-04,T4,3,18,40,1,AD
CPHI,9999-04,T4,4,19,40,1,AD
DLHI,9999-01,T4,0,20,10,1,AD
DLHI,9999-01,T4,1,21,10,1,AD
DLHI,9999-01,T4,2,22,10,1,AD
DLHI,9999-01,T4,3,23,10,1,AD
DLHI,9999-01,T4,4,24,10,1,AD
DLHI,9999-02,T4,0,25,20,1,AD
DLHI,9999-02,T4,1,26,20,1,AD
DLHI,9999-02,T4,2,27,20,1,AD
DLHI,9999-02,T4,3,28,20,1,AD
DLHI,9999-02,T4,4,29,20,1,AD
DLHI,9999-03,T4,0,30,30,1,AD
DLHI,9999-03,T4,1,31,30,1,AD
DLHI,9999-03,T4,2,32,30,1,AD
DLHI,9999-03,T4,3,33,30,1,AD
DLHI,9999-03,T4,4,34,30,1,AD
DLHI,9999-04,T4,0,35,40,1,AD
DLHI,9999-04,T4,1,36,40,1,AD
DLHI,9999-04,T4,2,37,40,1,AD
DLHI,9999-04,T4,3,38,40,1,AD
DLHI,9999-04,T4,4,39,40,1,AD
CPHI,9999-01,T4,0,10,20,19200,AD
CPHI,9999-01,T4,1,11,20,19200,AD
CPHI,9999-01,T4,2,12,20,19200,AD
CPHI,9999-01,T4,3,13,20,19200,AD
CPHI,9999-01,T4,4,14,20,19200,AD
CPHI,9999-02,T4,0,15,30,19200,AD
CPHI,9999-02,T4,1,16,30,19200,AD
CPHI,9999-02,T4,2,17,30,19200,AD
CPHI,9999-02,T4,3,18,30,19200,AD
CPHI,9999-02,T4,4,19,30,19200,AD
CPHI,9999-03,T4,0,20,40,19200,AD
CPHI,9999-03,T4,1,21,40,19200,AD
CPHI,9999-03,T4,2,22,40,19200,AD
CPHI,9999-03,T4,3,23,40,19200,AD
CPHI,9999-03,T4,4,24,40,19200,AD
CPHI,9999-04,T4,0,25,50,19200,AD
CPHI,9999-04,T4,1,26,50,19200,AD
CPHI,9999-04,T4,2,27,50,19200,AD
CPHI,9999-04,T4,3,28,50,19200,AD
CPHI,9999-04,T4,4,29,50,19200,AD
DLHI,9999-01,T4,0,30,20,19200,AD
DLHI,9999-01,T4,1,31,20,19200,AD
DLHI,9999-01,T4,2,32,20,19200,AD
DLHI,9999-01,T4,3,33,20,19200,AD
DLHI,9999-01,T4,4,34,20,19200,AD
DLHI,9999-02,T4,0,35,30,19200,AD
DLHI,9999-02,T4,1,36,30,19200,AD
DLHI,9999-02,T4,2,37,30,19200,AD
DLHI,9999-02,T4,3,38,30,19200,AD
DLHI,9999-02,T4,4,39,30,19200,AD
DLHI,9999-03,T4,0,40,40,19200,AD
DLHI,9999-03,T4,1,41,40,19200,AD
DLHI,9999-03,T4,2,42,40,19200,AD
DLHI,9999-03,T4,3,43,40,19200,AD
DLHI,9999-03,T4,4,44,40,19200,AD
DLHI,9999-04,T4,0,45,50,19200,AD
DLHI,9999-04,T4,1,46,50,19200,AD
DLHI,9999-04,T4,2,47,50,19200,AD
DLHI,9999-04,T4,3,48,50,19200,AD
DLHI,9999-04,T4,4,49,50,19200,AD
CPHI,9999-01,T4,0,0,10,1,MBAD
CPHI,9999-01,T4,1,1,10,1,MBAD
CPHI,9999-01,T4,2,2,10,1,MBAD
CPHI,9999-01,T4,3,3,10,1,MBAD
CPHI,9999-01,T4,4,4,10,1,MBAD
CPHI,9999-02,T4,0,5,20,1,MBAD
CPHI,9999-02,T4,1,6,20,1,MBAD
CPHI,9999-02,T4,2,7,20,1,MBAD
CPHI,9999-02,T4,3,8,20,1,MBAD
CPHI,9999-02,T4,4,9,20,1,MBAD
CPHI,9999-03,T4,0,10,30,1,MBAD
CPHI,9999-03,T4,1,11,30,1,MBAD
CPHI,9999-03,T4,2,12,30,1,MBAD
CPHI,9999-03,T4,3,13,30,1,MBAD
CPHI,9999-03,T4,4,14,30,1,MBAD
CPHI,9999-04,T4,0,15,40,1,MBAD
CPHI,9999-04,T4,1,16,40,1,MBAD
CPHI,9999-04,T4,2,17,40,1,MBAD
CPHI,9999-04,T4,3,18,40,1,MBAD
CPHI,9999-04,T4,4,19,40,1,MBAD
DLHI,9999-01,T4,0,20,10,1,MBAD
DLHI,9999-01,T4,1,21,10,1,MBAD
DLHI,9999-01,T4,2,22,10,1,MBAD
DLHI,9999-01,T4,3,23,10,1,MBAD
DLHI,9999-01,T4,4,24,10,1,MBAD
DLHI,9999-02,T4,0,25,20,1,MBAD
DLHI,9999-02,T4,1,26,20,1,MBAD
DLHI,9999-02,T4,2,27,20,1,MBAD
DLHI,9999-02,T4,3,28,20,1,MBAD
DLHI,9999-02,T4,4,29,20,1,MBAD
DLHI,9999-03,T4,0,30,30,1,MBAD
DLHI,9999-03,T4,1,31,30,1,MBAD
DLHI,9999-03,T4,2,32,30,1,MBAD
DLHI,9999-03,T4,3,33,30,1,MBAD
DLHI,9999-03,T4,4,34,30,1,MBAD
DLHI,9999-04,T4,0,35,40,1,MBAD
DLHI,9999-04,T4,1,36,40,1,MBAD
DLHI,9999-04,T4,2,37,40,1,MBAD
DLHI,9999-04,T4,3,38,40,1,MBAD
DLHI,9999-04,T4,4,39,40,1,MBAD
CPHI,9999-01,T4,0,10,20,19200,MBAD
CPHI,9999-01,T4,1,11,20,19200,MBAD
CPHI,9999-01,T4,2,12,20,19200,MBAD
CPHI,9999-01,T4,3,13,20,19200,MBAD
CPHI,9999-01,T4,4,14,20,19200,MBAD
CPHI,9999-02,T4,0,15,30,19200,MBAD
CPHI,9999-02,T4,1,16,30,19200,MBAD
CPHI,9999-02,T4,2,17,30,19200,MBAD
CPHI,9999-02,T4,3,18,30,19200,MBAD
CPHI,9999-02,T4,4,19,30,19200,MBAD
CPHI,9999-03,T4,0,20,40,19200,MBAD
CPHI,9999-03,T4,1,21,40,19200,MBAD
CPHI,9999-03,T4,2,22,40,19200,MBAD
CPHI,9999-03,T4,3,23,40,19200,MBAD
CPHI,9999-03,T4,4,24,40,19200,MBAD
CPHI,9999-04,T4,0,25,50,19200,MBAD
CPHI,9999-04,T4,1,26,50,19200,MBAD
CPHI,9999-04,T4,2,27,50,19200,MBAD
CPHI,9999-04,T4,3,28,50,19200,MBAD
CPHI,9999-04,T4,4,29,50,19200,MBAD
DLHI,9999-01,T4,0,30,20,19200,MBAD
DLHI,9999-01,T4,1,31,20,19200,MBAD
DLHI,9999-01,T4,2,32,20,19200,MBAD
DLHI,9999-01,T4,3,33,20,19200,MBAD
DLHI,9999-01,T4,4,34,20,19200,MBAD
DLHI,9999-02,T4,0,35,30,19200,MBAD
DLHI,9999-02,T4,1,36,30,19200,MBAD
DLHI,9999-02,T4,2,37,30,19200,MBAD
DLHI,9999-02,T4,3,38,30,19200,MBAD
DLHI,9999-02,T4,4,39,30,19200,MBAD
DLHI,9999-03,T4,0,40,40,19200,MBAD
DLHI,9999-03,T4,1,41,40,19200,MBAD
DLHI,9999-03,T4,2,42,40,19200,MBAD
DLHI,9999-03,T4,3,43,40,19200,MBAD
DLHI,9999-03,T4,4,44,40,19200,MBAD
DLHI,9999-04,T4,0,45,50,19200,MBAD
DLHI,9999-04,T4,1,46,50,19200,MBAD
DLHI,9999-04,T4,2,47,50,19200,MBAD
DLHI,9999-04,T4,3,48,50,19200,MBAD
DLHI,9999-04,T4,4,49,50,19200,MBAD
